2021-10-13 17:41:36.802 - INFO - 28314 - azureml.train.automl.automlconfig._start_execution:157 - No compute target or run config provided. Running local legacy run.
2021-10-13 17:41:36.804 - INFO - 28314 - azureml.train.automl.automlconfig._start_execution:199 - Submitting local legacy run.
2021-10-13 17:41:36.806 - INFO - 28314 - azureml.automl.core.package_utilities._log_activity:54 - ActivityStarted: PackagesCheck
2021-10-13 17:41:36.815 - INFO - 28314 - azureml.automl.core.package_utilities._has_versionconflict_or_not_installed:278 - Package: azureml-core, Version: 1.22.0 found.
2021-10-13 18:00:29.530 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.533 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.536 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.540 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.543 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.546 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.549 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3438, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.552 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3464, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.556 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3373, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.559 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3448, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.562 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3431, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.565 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.568 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.572 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.575 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.578 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.582 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3708, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.585 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3705, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.588 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3710, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.591 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3711, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.595 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3712, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.598 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.601 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.604 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3714, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.607 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.611 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3714, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.614 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.617 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.620 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.623 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.626 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.629 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 81, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.632 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 85, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.635 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 84, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.639 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 82, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.641 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 87, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.645 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.648 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.651 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.654 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.657 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.661 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.664 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.667 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.670 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.673 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.676 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.679 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 3716, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.682 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 492, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.686 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 497, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.689 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3715,), 'y_pred': (3715,), 'y_test_unique': 485, 'y_pred_unique': 3715, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.692 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 498, 'y_pred_unique': 71, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
2021-10-13 18:00:29.695 - INFO - 26206 - azureml.automl.runtime.shared.score.scoring.log_regression_debug:191 - Regression metrics debug: {'y_test': (3716,), 'y_pred': (3716,), 'y_test_unique': 472, 'y_pred_unique': 73, 'y_test_has_negative': False, 'y_pred_has_negative': False, 'min_max_equal': False, 'sample_weight': None}
